x	y	z	Event	Energy	Time
-7.8021124042e-02 4.6019490892e-02 -3.0590503892e+05 1 1.8085370414e+03 3.5826538996e-02
-5.2246066258e-02 2.7261816672e-02 -3.1251551380e+05 1 1.2478375811e+03 3.3309699470e-02
0.0000000000e+00 0.0000000000e+00 -3.1834442334e+05 1 7.6275368408e+02 3.1090429387e-02
2.2348762606e+04 -1.3615295666e+04 -3.0650835944e+05 1 1.0331515418e+03 5.1714499373e-02
4.6347545924e+04 -3.1250051253e+04 -2.8833824706e+05 1 1.1525996366e+03 7.6822631069e-02
6.5608128717e+04 -4.2825963710e+04 -2.6435173620e+05 1 8.3812247200e+02 1.0065123517e-01
7.9631540613e+04 -5.0452484933e+04 -2.3495154944e+05 1 1.9914055906e+03 1.2507787923e-01
9.6903407167e+04 -5.6108642068e+04 -1.8706504450e+05 1 3.6134518970e+03 1.6236451131e-01
1.2237318828e+05 -4.9486187467e+04 -1.1895600046e+05 1 9.7472048433e+03 2.1559497382e-01
1.4278838938e+05 -1.0169531713e+05 -4.8861815916e+03 1 5.3665752026e+03 3.0758937849e-01
1.0795176978e+05 -1.5591437991e+05 5.7299860183e+04 1 6.1863657778e+03 3.7824668168e-01
2.1218132652e+04 -1.8240232084e+05 9.3584652610e+04 1 1.1168889378e+03 4.5679091773e-01
-9.5820076685e+03 -1.7219478255e+05 9.6565773622e+04 1 5.8214789945e+03 4.8724442464e-01
-6.0547441054e+04 -1.5591516490e+05 1.3490955400e+05 1 2.2804277575e+03 5.4654833888e-01
-7.0662217921e+04 -1.4895574773e+05 1.6014547887e+05 1 1.6169448536e+04 5.8114002375e-01
-7.0662217921e+04 -1.4895574773e+05 1.6014547887e+05 1 1.3563536027e+03 5.8114002375e-01
-6.0547441054e+04 -1.5591516490e+05 1.3490955400e+05 1 2.1468761019e+03 5.4654833888e-01
-9.5820076685e+03 -1.7219478255e+05 9.6565773622e+04 1 3.5834348738e+03 4.8724442464e-01
1.2237318828e+05 -4.9486187467e+04 -1.1895600046e+05 1 1.1453830025e+03 2.1559497382e-01
-1.0143914902e+01 1.5200705534e+00 3.1445508832e+05 1 1.8897213459e+03 2.7201999519e-01
-1.0130774237e+01 1.5131205844e+00 3.1410931195e+05 1 2.2914640988e+03 2.7188834523e-01
-9.6212409251e+00 1.2602489498e+00 2.9964798945e+05 1 2.3331957903e+03 2.6638238085e-01
-9.2105786541e+00 1.0920258121e+00 2.8769046286e+05 1 1.0462348683e+03 2.6182970553e-01
-9.1050100665e+00 1.0506510818e+00 2.8452718431e+05 1 1.0681489806e+03 2.6062532772e-01
-9.0866565528e+00 1.0432366309e+00 2.8398676582e+05 1 1.0643481607e+03 2.6041957030e-01
-9.0218632316e+00 1.0203962139e+00 2.8216016637e+05 1 1.2045375536e+03 2.5972411597e-01
-8.7465949448e+00 8.8712454472e-01 2.7364987343e+05 1 1.9922472471e+03 2.5648393127e-01
-8.5197540380e+00 7.8127802050e-01 2.6702702367e+05 1 1.2129332755e+03 2.5396236648e-01
-8.3879807352e+00 7.2401211913e-01 2.6283749518e+05 1 2.4141081709e+03 2.5236725752e-01
-8.0004551272e+00 5.5400191217e-01 2.5272170824e+05 1 1.2361865809e+03 2.4851580243e-01
-7.4356581792e+00 2.9226874178e-01 2.3699085889e+05 1 2.8671709632e+03 2.4252648577e-01
-6.9561362247e+00 1.2922911318e-01 2.2467809202e+05 1 2.5647399461e+03 2.3783856038e-01
-6.7672562266e+00 9.1339916484e-02 2.1972462571e+05 1 2.2933226927e+03 2.3595259283e-01
-6.3363933607e+00 3.7128836653e-02 2.0618931699e+05 1 2.2431221776e+03 2.3079920159e-01
-6.1194498673e+00 2.6547333560e-02 1.9926745023e+05 1 9.9962839650e+02 2.2816379181e-01
-5.3277152511e+00 -1.1425253621e-01 1.7150934423e+05 1 1.2310251675e+03 2.1759525979e-01
-5.1469354963e+00 -1.4232887658e-01 1.6486398105e+05 1 1.3324341957e+03 2.1506512597e-01
-4.8471153398e+00 -2.1909373101e-01 1.5304879701e+05 1 2.7931706916e+03 2.1056665208e-01
-4.5284044293e+00 -2.4102171690e-01 1.4097452334e+05 1 1.4058667120e+03 2.0596953383e-01
-4.4481464817e+00 -2.3756908359e-01 1.3810582823e+05 1 1.3602697961e+03 2.0487731658e-01
-4.3237037713e+00 -2.4499760812e-01 1.3397078908e+05 1 3.5125030018e+03 2.0330295589e-01
-4.1225713547e+00 -3.0910148602e-01 1.1971853515e+05 1 9.9635430471e+02 1.9787660215e-01
-4.0716123556e+00 -3.2480908040e-01 1.1665355878e+05 1 1.8821600531e+03 1.9670965372e-01
-3.7748351699e+00 -3.9623406266e-01 9.9914715767e+04 1 1.7920632607e+03 1.9033656610e-01
-3.2933229690e+00 -5.5090130547e-01 5.7287096655e+04 1 1.2441991873e+03 1.7410668333e-01
-2.9777626564e+00 -6.1040544707e-01 3.8944863540e+04 1 1.0861566215e+03 1.6712313098e-01
-2.9036761862e+00 -5.9850341216e-01 3.4038063408e+04 1 9.9403880694e+02 1.6525493457e-01
-2.7982920492e+00 -5.9161348210e-01 2.7828427675e+04 1 1.6723155569e+03 1.6289070165e-01
-2.6238478292e+00 -6.0903629153e-01 1.8209968894e+04 1 2.6448422169e+03 1.5922860682e-01
-2.5422833194e+00 -6.3984061086e-01 1.3286998112e+04 1 1.9281892806e+03 1.5735425404e-01
-2.4092770135e+00 -6.8134660971e-01 3.9916689935e+03 1 3.4842923999e+03 1.5381518680e-01
-2.2077961084e+00 -7.6660792768e-01 -6.8137756152e+03 1 3.0666620557e+03 1.4970116461e-01
-2.0950289748e+00 -8.1713546189e-01 -1.2088783742e+04 1 1.1824988457e+03 1.4769277903e-01
-1.9625029351e+00 -8.8209327045e-01 -1.8670784753e+04 1 1.8922070637e+03 1.4518677439e-01
-1.9312032134e+00 -8.9670058234e-01 -2.0043659624e+04 1 1.6019251337e+03 1.4466407154e-01
-1.8890370503e+00 -9.1676619930e-01 -2.1870812327e+04 1 1.7565490404e+03 1.4396840880e-01
-4.6527312847e-01 -2.1969651221e-01 -1.2239010049e+05 1 1.0291607690e+03 1.0569712801e-01
-3.9078351546e-01 -2.7823456261e-01 -1.5618936837e+05 1 1.0326386431e+03 9.2828548010e-02
-3.3208019236e-01 -3.1097471290e-01 -1.6903065627e+05 1 6.6635258937e+03 8.7939414865e-02
-3.2418058863e-01 -3.1910514887e-01 -1.7054559238e+05 1 2.9041605667e+03 8.7362625090e-02
-2.5366804059e-01 -2.7253802382e-01 -1.8099186313e+05 1 1.3035451403e+03 8.3385360574e-02
-9.5001912039e-02 -9.0995739855e-02 -2.1316178994e+05 1 1.1562272611e+03 7.1137135649e-02
7.0221970806e-02 -1.1505638617e-01 -2.4788195173e+05 1 1.0744493290e+03 5.7917951772e-02
7.9719369100e-02 -1.0957767481e-01 -2.5260304330e+05 1 2.9594543725e+03 5.6120466639e-02
7.8919731174e-02 -1.1804721264e-01 -2.5776730858e+05 1 1.1599321458e+03 5.4154249890e-02
7.8925361651e-02 -1.1808445347e-01 -2.5783071725e+05 1 3.1146117204e+03 5.4130107989e-02
3.5321528299e-02 -9.1066277692e-02 -2.7387158198e+05 1 1.1689189317e+03 4.8022789903e-02
7.0126648825e-03 -3.8643994679e-02 -2.9224142545e+05 1 2.8501691734e+03 4.1028749331e-02
-9.3364938553e-04 -5.3958585050e-03 -2.9875766377e+05 1 2.2638849428e+03 3.8547790146e-02
0.0000000000e+00 0.0000000000e+00 -2.9973101731e+05 1 1.4186205678e+03 3.8177200520e-02
5.7628535203e+00 2.1238952930e+01 3.0802772617e+05 1 1.1442466005e+03 2.6957299804e-01
5.7183196650e+00 2.1034235074e+01 3.0203146088e+05 1 1.8138767330e+03 2.6728999444e-01
5.6956588535e+00 2.0839655720e+01 2.9626494445e+05 1 2.9928269732e+03 2.6509446499e-01
5.6503915856e+00 2.0036322987e+01 2.7255998355e+05 1 1.2628585707e+03 2.5606909813e-01
5.6831816546e+00 1.9732809698e+01 2.6387677835e+05 1 1.0839127437e+03 2.5276307678e-01
5.6896921376e+00 1.9661799233e+01 2.6194124699e+05 1 1.5563937247e+03 2.5202614754e-01
5.7348394246e+00 1.9274538790e+01 2.5085095725e+05 1 1.0276819688e+03 2.4780365967e-01
5.6418942151e+00 1.8058210260e+01 2.1963549604e+05 1 1.7906102618e+03 2.3591877003e-01
5.7850478429e+00 1.6677522577e+01 1.8013141150e+05 1 1.5983587199e+03 2.2087809846e-01
5.7116196811e+00 1.5399165383e+01 1.4619919784e+05 1 1.9356406824e+03 2.0795884924e-01
5.6717473465e+00 1.4907855467e+01 1.3318802287e+05 1 2.2222780283e+03 2.0300501421e-01
5.6632220027e+00 1.4701942542e+01 1.2772119491e+05 1 3.2350187886e+03 2.0092359096e-01
5.6950547395e+00 1.3546877210e+01 9.8855525882e+04 1 9.9495082719e+02 1.8993336799e-01
5.6957551150e+00 1.3515098210e+01 9.8055681404e+04 1 8.4256073842e+01 1.8962883776e-01
1.2199107099e+02 3.5333524383e+02 9.8091608300e+04 1 6.6073554700e+03 1.9032415262e-01
1.2199107099e+02 3.5333524383e+02 9.8091608300e+04 1 1.1464876178e+03 1.9032415262e-01
5.7086992632e+00 1.3349394076e+01 9.3936394407e+04 1 1.5149553798e+03 1.8806047371e-01
5.7278604610e+00 1.3153364241e+01 8.9088266045e+04 1 1.0768253391e+03 1.8621461303e-01
5.7748060566e+00 1.2673152899e+01 7.7257813746e+04 1 1.4162251315e+03 1.8171032551e-01
5.7945920801e+00 1.2338241735e+01 6.8473335766e+04 1 2.2634268753e+03 1.7836575242e-01
5.7980509989e+00 1.2208784815e+01 6.5304058271e+04 1 1.3007854253e+03 1.7715909224e-01
6.0143564624e+03 5.6913744296e+03 6.6386825131e+04 1 1.2108408049e+04 1.8953770371e-01
5.7948791176e+00 1.2110285189e+01 6.3084169351e+04 1 1.2635478731e+03 1.7631389925e-01
5.7157466906e+00 1.1457545137e+01 4.8568143741e+04 1 6.9182660211e+02 1.7078711756e-01
1.6676670388e+03 -4.3452829912e+02 4.8738969246e+04 1 1.2038882340e+03 1.7414418902e-01
3.0258126856e+03 -4.5663950174e+02 5.0258015282e+04 1 2.4110951284e+03 1.7911298750e-01
3.0258126856e+03 -4.5663950174e+02 5.0258015282e+04 1 1.2346523898e+03 1.7911298750e-01
1.6676670388e+03 -4.3452829912e+02 4.8738969246e+04 1 2.1723854530e+03 1.7414418902e-01
5.6492899195e+00 1.1202731443e+01 4.2289829452e+04 1 1.4229044499e+03 1.6839673407e-01
2.2939666925e+03 1.9014619368e+03 4.2538578015e+04 1 2.6208547414e+03 1.7521890823e-01
2.2939666925e+03 1.9014619368e+03 4.2538578015e+04 1 1.4626540101e+03 1.7521890823e-01
5.1303349843e+00 9.8363299001e+00 1.0576896074e+04 1 1.4829042508e+03 1.5632246569e-01
5.0988904426e+00 9.7705068727e+00 8.9997358839e+03 1 7.4766229505e+02 1.5572198342e-01
-9.7248173893e+03 9.4891835450e+03 1.1273381288e+04 1 2.4949383519e+02 1.7193441645e-01
-1.2490835589e+04 1.0660605238e+04 1.2212427007e+04 1 1.7829200028e+04 1.7583468769e-01
-1.2490835589e+04 1.0660605238e+04 1.2212427007e+04 1 1.5019877894e+03 1.7583468769e-01
-9.7248173893e+03 9.4891835450e+03 1.1273381288e+04 1 1.5135707791e+03 1.7193441645e-01
4.7981576190e+00 9.0920856276e+00 -5.3550887779e+03 1 1.6975226678e+03 1.5025658128e-01
4.3321831779e+00 8.0549496867e+00 -2.5957996363e+04 1 9.6393981411e+03 1.4241230872e-01
4.3285249757e+00 8.0463410708e+00 -2.6118484375e+04 1 1.1129669493e+03 1.4235120513e-01
3.6971401758e+00 6.9500364584e+00 -5.1889614377e+04 1 1.0296008270e+03 1.3253920679e-01
3.0987457286e+00 5.7114242709e+00 -7.9447560994e+04 1 3.5382223395e+04 1.2204690475e-01
2.9274110616e+00 5.4158805214e+00 -8.7124019093e+04 1 1.3983531534e+03 1.1912420224e-01
2.3752354161e+00 4.4140484991e+00 -1.1645166276e+05 1 2.2593421989e+03 1.0795812047e-01
2.2949982863e+00 4.2683589469e+00 -1.2050452023e+05 1 3.9502726658e+03 1.0641505292e-01
2.2092246600e+00 4.0898125244e+00 -1.2554770444e+05 1 1.5547118147e+03 1.0449493277e-01
1.7810601869e+00 3.4963564364e+00 -1.4349131642e+05 1 2.3782904909e+03 9.7663160525e-02
1.4645196510e+00 2.9741077944e+00 -1.5889039868e+05 1 1.8538557961e+03 9.1800182428e-02
1.2732773483e+00 2.5918679028e+00 -1.6953087677e+05 1 1.3606368966e+03 8.7748974747e-02
1.0272561847e+00 1.9843021683e+00 -1.8514279004e+05 1 1.2741619926e+03 8.1804965891e-02
8.4071470819e-01 1.6604891677e+00 -1.9715645113e+05 1 9.6412630590e+03 7.7230939832e-02
8.3445061160e-01 1.6515417951e+00 -1.9753277924e+05 1 2.6548177279e+03 7.7087658413e-02
5.9249406638e-01 1.2351248265e+00 -2.1612978705e+05 1 2.0408119453e+03 7.0007121278e-02
5.3834961892e-01 1.0793058296e+00 -2.2553263457e+05 1 2.4354597734e+03 6.6427125752e-02
4.9168817992e-01 9.2341157570e-01 -2.3401015332e+05 1 2.3336168074e+03 6.3199435840e-02
4.7935291780e-01 7.0664693376e-01 -2.4578456036e+05 1 1.3353025205e+03 5.8716505081e-02
4.2109855610e-01 4.7341957831e-01 -2.5636862402e+05 1 1.3589006932e+03 5.4686780369e-02
3.0292852966e-01 2.7370942270e-01 -2.7087867338e+05 1 3.1635442148e+03 4.9162295961e-02
2.5945416303e+04 -4.7652590594e+03 -2.7562901153e+05 1 1.8272155608e+03 7.9685383221e-02
2.5950857548e+04 -1.7797544392e+03 -2.7799538661e+05 1 8.1891212757e+02 8.5443598781e-02
2.6970585408e+04 3.2910130654e+02 -2.7953829455e+05 1 1.5083276658e+03 9.0364052674e-02
2.8892006672e+04 2.5101850996e+03 -2.7848268726e+05 1 3.1879357194e+03 9.7042655131e-02
2.8892006672e+04 2.5101850996e+03 -2.7848268726e+05 1 1.5101609623e+03 9.7042655131e-02
2.6970585408e+04 3.2910130654e+02 -2.7953829455e+05 1 2.4711292449e+03 9.0364052674e-02
2.5950857548e+04 -1.7797544392e+03 -2.7799538661e+05 1 1.5932203407e+03 8.5443598781e-02
1.8736483166e-01 1.3759112858e-01 -2.8685806406e+05 1 2.1385234238e+03 4.3078383723e-02
1.4801160842e-01 1.1150330596e-01 -2.9464783832e+05 1 1.8790763112e+03 4.0112544838e-02
3.8803950069e-02 4.3974584690e-02 -3.0593553227e+05 1 1.0003386809e+03 3.5814926237e-02
0.0000000000e+00 0.0000000000e+00 -3.1269012783e+05 1 1.4646531928e+03 3.3243216368e-02
-2.0335992068e+03 -2.9682366963e+03 -3.1352541827e+05 1 2.0139666396e+03 3.9577866581e-02
-2.5095878684e+03 -5.6458662884e+03 -3.1094074279e+05 1 5.3342591255e+03 4.6404652606e-02
1.3580349499e+01 2.5898288857e+00 2.9643102240e+05 1 7.7302331525e+02 2.6515758166e-01
-4.5051254382e+02 -1.0822533637e+03 2.9651075649e+05 1 1.7036607684e+03 2.6850871433e-01
-4.5051254382e+02 -1.0822533637e+03 2.9651075649e+05 1 1.1010575090e+03 2.6850871433e-01
1.1784401631e+01 2.9956749945e+00 2.7491190371e+05 1 3.2171049482e+03 2.5696445317e-01
1.1770667474e+01 2.9990586115e+00 2.7474992313e+05 1 2.6044344597e+03 2.5690278114e-01
1.0924606295e+01 3.2769368667e+00 2.6326821694e+05 1 1.0628000894e+03 2.5253126938e-01
1.0467968933e+01 3.4083606322e+00 2.5708809438e+05 1 2.9272445038e+03 2.5017826742e-01
9.3626030973e+00 3.7057565320e+00 2.4184830002e+05 1 1.1041236752e+03 2.4437591302e-01
9.0999516590e+00 3.7814820491e+00 2.3837655700e+05 1 9.8389299475e+03 2.4305409186e-01
8.5510381217e+00 3.9450629974e+00 2.3148150303e+05 1 1.1448560785e+03 2.4042888980e-01
7.7599784652e+00 3.7461103965e+00 2.0965387293e+05 1 1.2877543651e+03 2.3211830525e-01
7.7333608084e+00 3.7381636784e+00 2.0887615997e+05 1 2.5620809574e+03 2.3182220123e-01
7.2577864300e+00 3.6871843515e+00 1.9192643323e+05 1 3.0799434242e+03 2.2536881592e-01
6.8237923379e+00 3.5572943045e+00 1.7717215903e+05 1 2.0949161362e+03 2.1975132126e-01
6.5105186777e+00 3.4919573650e+00 1.6589305805e+05 1 2.5776364660e+03 2.1545695339e-01
5.9442454546e+00 3.3076444492e+00 1.4339121095e+05 1 1.0303357644e+03 2.0688967576e-01
5.1429791681e+00 2.8665700510e+00 1.0879630796e+05 1 1.3043520949e+03 1.9371813283e-01
5.0852408891e+00 2.8390321813e+00 1.0639658124e+05 1 3.6697010578e+03 1.9280446926e-01
4.4838670080e+00 2.4615661118e+00 7.6171842714e+04 1 2.8498517860e+03 1.8129681113e-01
3.9152651680e+00 2.2887201046e+00 5.0061544842e+04 1 1.4907213994e+03 1.7135567209e-01
3.1472336852e+00 2.0214576952e+00 1.8999198587e+04 1 1.2632155606e+03 1.5952911197e-01
3.0777692392e+00 2.0006555327e+00 1.6027017681e+04 1 1.8678047617e+03 1.5839749512e-01
2.4333768852e+00 1.8462995921e+00 -2.0998091669e+04 1 1.3401372803e+03 1.4430070112e-01
2.2372841983e+00 1.8272408352e+00 -2.9894477836e+04 1 2.5350727835e+03 1.4091352639e-01
1.7702229487e+00 1.8758241496e+00 -5.4996551481e+04 1 1.3970491801e+03 1.3135626463e-01
1.7477171167e+00 1.8789526985e+00 -5.6195915712e+04 1 1.1133469763e+03 1.3089962357e-01
1.3856892679e+00 1.7845569032e+00 -7.9473113226e+04 1 1.8063332354e+03 1.2203716020e-01
1.3515872281e+00 1.7797583694e+00 -8.1592765021e+04 1 5.7704184944e+03 1.2123013283e-01
1.0151865105e+00 1.6698620841e+00 -1.0333218767e+05 1 1.1581304913e+03 1.1295315767e-01
8.5189838244e-01 1.6338581083e+00 -1.1675944616e+05 1 1.6219449061e+03 1.0784092101e-01
8.3961684919e-01 1.6304501762e+00 -1.1791708299e+05 1 1.6639272091e+03 1.0740016736e-01
8.2560453340e-01 1.6227421619e+00 -1.1929004361e+05 1 1.3182580544e+03 1.0687743228e-01
8.0737749115e-01 1.6054571931e+00 -1.2127724580e+05 1 1.0467006647e+04 1.0612083353e-01
4.1906690878e-01 1.2921147668e+00 -1.5394770456e+05 1 1.0480901869e+03 9.3682030107e-02
3.5147269483e-01 1.1965597418e+00 -1.6087835553e+05 1 2.2313514759e+03 9.1043285418e-02
2.7420792062e-01 1.0619837853e+00 -1.6768919881e+05 1 2.5885737982e+03 8.8450156040e-02
7.5801970522e-02 7.3334720968e-01 -1.9271771548e+05 1 7.2104322466e+03 7.8920914977e-02
5.1212062417e-02 6.9952364097e-01 -1.9500318360e+05 1 3.9670338968e+03 7.8050756555e-02
6.5695859444e+03 2.8448725716e+03 -1.9424867701e+05 1 3.4016654663e+03 9.1231609772e-02
6.5695859444e+03 2.8448725716e+03 -1.9424867701e+05 1 1.3271934340e+03 9.1231609772e-02
1.6463368357e-01 4.8030367572e-01 -2.0971558427e+05 1 1.2388058491e+03 7.2449227419e-02
2.6787416839e-01 2.6354335685e-01 -2.2247245530e+05 1 5.4416267059e+03 6.7592237839e-02
3.1749799731e-01 1.6017833121e-01 -2.3051605398e+05 1 2.1517922912e+03 6.4529757218e-02
3.4274062787e-01 1.1006805261e-01 -2.3546069622e+05 1 2.3018795056e+03 6.2647158317e-02
2.5381524420e-01 5.9338802842e-02 -2.4823036722e+05 1 4.3815336692e+03 5.7785296962e-02
1.6767150980e-01 -2.3285112847e-03 -2.7048591826e+05 1 1.5212014458e+03 4.9311830327e-02
1.4610601989e-01 1.5838818920e-02 -2.8185086535e+05 1 8.2754218480e+03 4.4984797807e-02
1.2603767004e-02 5.7984637032e-03 -3.0106762715e+05 1 1.1859820500e+03 3.7668306956e-02
0.0000000000e+00 0.0000000000e+00 -3.1131614230e+05 1 1.2017938885e+03 3.3766340451e-02
-1.0598884357e+01 1.6260071199e+01 2.8734772742e+05 1 1.1413842937e+03 2.6169955156e-01
-1.0584491536e+01 1.5988718979e+01 2.8203755859e+05 1 1.1805673108e+03 2.5967776880e-01
-1.0593703956e+01 1.5740354440e+01 2.7689482553e+05 1 1.3734815509e+03 2.5771973527e-01
-1.0517062387e+01 1.4989252226e+01 2.6031592610e+05 1 1.1861163820e+03 2.5140752043e-01
-1.0513686593e+01 1.4955854528e+01 2.5954887822e+05 1 1.8091997624e+03 2.5111547626e-01
-1.0378783932e+01 1.4340844969e+01 2.4433174766e+05 1 2.0776122967e+03 2.4532173908e-01
-1.0456164618e+01 1.3914841339e+01 2.3026748676e+05 1 1.9864331301e+03 2.3996694376e-01
-1.0559362498e+01 1.3506667805e+01 2.1520341061e+05 1 2.4666822061e+03 2.3423148188e-01
-1.0079327693e+01 1.1757012165e+01 1.7092844700e+05 1 1.2887826473e+03 2.1737433968e-01
-1.0055286304e+01 1.1675100791e+01 1.6889547937e+05 1 3.4749855060e+03 2.1660031253e-01
-9.6419524254e+00 1.0656386986e+01 1.4135438000e+05 1 1.8391765145e+03 2.0611438391e-01
-9.3507028054e+00 1.0270189755e+01 1.2988690314e+05 1 1.5746169388e+03 2.0174828644e-01
-9.1733980221e+00 1.0068128355e+01 1.2342456200e+05 1 7.9140664684e+03 1.9928783152e-01
-9.1396371922e+00 1.0031957209e+01 1.2228315794e+05 1 1.0935227207e+03 1.9885325635e-01
-9.0519751141e+00 9.9328475402e+00 1.1915127190e+05 1 1.7905227641e+03 1.9766083037e-01
-8.9827026599e+00 9.8540663389e+00 1.1678481947e+05 1 1.7316511360e+03 1.9675983358e-01
-2.3931421226e+02 -3.8651368117e+03 1.1713676483e+05 1 2.9234770830e+03 2.0503090216e-01
-2.3931421226e+02 -3.8651368117e+03 1.1713676483e+05 1 1.7775939216e+03 2.0503090216e-01
-8.8186386702e+00 9.6886881556e+00 1.1052371430e+05 1 2.2674850064e+03 1.9437599741e-01
-8.8129274775e+00 9.6827656206e+00 1.1031157770e+05 1 1.0262800459e+03 1.9429522909e-01
-8.7422145751e+00 9.6171305098e+00 1.0785152764e+05 1 1.4692762289e+03 1.9335859636e-01
-7.9231534721e+00 9.0249794642e+00 8.6352932085e+04 1 5.2199236795e+03 1.8517328151e-01
-7.2011848900e+00 8.3660255940e+00 6.4341846270e+04 1 2.0092150986e+03 1.7679284461e-01
-7.0924100217e+00 8.2779858256e+00 6.1169360700e+04 1 2.5175334928e+03 1.7558496171e-01
-6.8970299120e+00 8.1213502970e+00 5.5539125800e+04 1 1.1190499008e+03 1.7344132267e-01
-6.5662453725e+00 7.7611958435e+00 4.4210709039e+04 1 1.3901687045e+03 1.6912817513e-01
-6.4113588024e+00 7.6286888616e+00 3.9490431996e+04 1 2.4727564244e+03 1.6733099107e-01
-5.7078018851e+00 7.0740604695e+00 1.8863353723e+04 1 1.1379711741e+03 1.5947750081e-01
-4.8455886854e+00 6.6071319403e+00 -9.5551931468e+03 1 2.5826325025e+03 1.4865751327e-01
-3.8467583056e+00 5.6918405423e+00 -4.3723027806e+04 1 4.7098396745e+03 1.3564856446e-01
1.3156137718e+04 7.3095239885e+03 -4.1877250861e+04 1 5.3431232751e+03 1.5963336378e-01
1.3156137718e+04 7.3095239885e+03 -4.1877250861e+04 1 1.7035074299e+03 1.5963336378e-01
-3.2608342501e+00 4.7812090105e+00 -7.3183222318e+04 1 2.1697752066e+03 1.2443199191e-01
-2.8213295101e+00 4.1772179914e+00 -9.4731632545e+04 1 3.9441841137e+03 1.1622772605e-01
-2.6701794207e+00 3.9213520475e+00 -1.0306117992e+05 1 1.0004072743e+03 1.1305636400e-01
-2.6686340030e+00 3.9188568911e+00 -1.0314493109e+05 1 2.3356641361e+03 1.1302447688e-01
-2.2772842004e+00 3.4421071939e+00 -1.2184811722e+05 1 5.5541795901e+02 1.0590349397e-01
-1.7683001748e+02 -1.2381532222e+03 -1.2175383486e+05 1 2.2836529742e+03 1.0910995155e-01
-1.7683001748e+02 -1.2381532222e+03 -1.2175383486e+05 1 1.5890902403e+03 1.0910995155e-01
-2.2720504561e+00 3.4364169886e+00 -1.2209091899e+05 1 3.4603791182e+03 1.0581105051e-01
-8.9092477540e+04 -1.5728040684e+05 -6.6870621652e+04 1 3.5381073687e+03 1.9921153896e-01
-1.5611101762e+00 2.9529413253e+00 -1.4671516123e+05 1 4.5592465788e+03 9.6435724658e-02
-1.5366850271e+00 2.9367506287e+00 -1.4750075955e+05 1 2.2085498255e+03 9.6136619419e-02
-8.8111210173e-01 2.1496494875e+00 -1.7476033487e+05 1 1.0772211843e+03 8.5757931942e-02
-7.3572203779e-01 1.9529208600e+00 -1.8134109390e+05 1 1.2138497265e+03 8.3252403729e-02
-7.1655639913e-01 1.9233796253e+00 -1.8227679947e+05 1 1.3627637049e+03 8.2896147458e-02
-5.9321313198e-01 1.7018488211e+00 -1.8972499316e+05 1 1.2949032102e+03 8.0060356333e-02
-4.0609933292e-01 1.0670935525e+00 -2.1543451714e+05 1 1.0354654508e+03 7.0271832439e-02
7.1255314685e+03 -4.1806916269e+02 -2.1458875437e+05 1 8.7268597759e+03 8.2025127435e-02
7.1255314685e+03 -4.1806916269e+02 -2.1458875437e+05 1 1.2148079221e+03 8.2025127435e-02
-4.0397773852e-01 1.0529478845e+00 -2.1599368931e+05 1 1.3239905109e+03 7.0058935868e-02
-3.9441106998e-01 1.0038576644e+00 -2.1800417379e+05 1 4.0668607815e+03 6.9293473519e-02
-2.4499189816e-01 7.0488324099e-01 -2.3040499650e+05 1 7.2723209590e+03 6.4572043507e-02
-2.1438586221e-01 6.3409903743e-01 -2.3327469050e+05 1 5.1226367694e+03 6.3479450030e-02
-2.1930936305e-01 4.9901188936e-01 -2.4747098028e+05 1 1.9159943368e+03 5.8074424059e-02
-2.1108690686e-01 4.3266117548e-01 -2.5555947913e+05 1 1.0819629229e+03 5.4994848920e-02
-1.6940827678e-01 2.8060610556e-01 -2.7106149156e+05 1 1.0021447504e+03 4.9092689916e-02
-1.9610344563e-01 1.9414670181e-01 -2.8017510086e+05 1 1.3131765936e+03 4.5622820071e-02
-2.9508535567e+03 9.1790534229e+02 -2.7985463617e+05 1 5.7077354318e+03 5.1402243414e-02
