x	y	z	Event	Energy	Time
-1.5688012047e+01 1.5240370752e+00 2.5779048699e+05 3 1.0889001323e+04 2.5044586798e-01
-1.6577650837e+01 1.3697235670e+00 2.6888254492e+05 3 7.1970249455e+03 2.5466903551e-01
-1.7169099825e+01 1.2137513940e+00 2.7651956657e+05 3 2.3860156261e+03 2.5757673993e-01
-1.7343664126e+01 1.1715167577e+00 2.7865857908e+05 3 3.0922491494e+04 2.5839114336e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 3.2467844631e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -2.8470233674e+05 3 3.3544135284e+03 4.3899141978e-02
9.5686275636e-03 -2.6810521400e-02 -2.8189394288e+05 3 7.2853065772e+03 4.4968395559e-02
2.6063485014e-02 -6.6150153768e-02 -2.7681302088e+05 3 7.5135202411e+03 4.6902880054e-02
4.0296035961e-02 -1.2058619880e-01 -2.7117504400e+05 3 4.4029551410e+04 4.9049455023e-02
2.2265589419e-01 -5.8775210407e-01 -2.2197240648e+05 3 5.3783957386e+03 6.7782621237e-02
1.5565558518e-01 -6.6157780668e-01 -2.1656174183e+05 3 3.4438213675e+04 6.9842651555e-02
-2.4044942154e-01 -1.1848754256e+00 -1.7769232653e+05 3 1.3849252459e+02 8.4641606031e-02
-2.4226302660e-01 -1.1920868728e+00 -1.7729328892e+05 3 1.1986596369e+04 8.4793533745e-02
-3.4398056430e-01 -1.4883629208e+00 -1.5963194649e+05 3 8.0622829259e+03 9.1517830792e-02
-4.7942060309e-01 -1.6614845419e+00 -1.5297714116e+05 3 1.8856692323e+04 9.4051550634e-02
-8.5002887163e-01 -2.1528580576e+00 -1.3475690219e+05 3 6.0198037281e+03 1.0098864089e-01
-9.7605753914e-01 -2.3436809582e+00 -1.2791423530e+05 3 3.9856777088e+03 1.0359388703e-01
-1.0806022405e+00 -2.5515343516e+00 -1.1989803996e+05 3 1.2687171944e+03 1.0664593731e-01
-1.1358355481e+00 -2.6324977357e+00 -1.1644043522e+05 3 1.6125995183e+04 1.0796237031e-01
-1.4272861626e+00 -3.0515064086e+00 -9.9167191480e+04 3 1.3496528659e+04 1.1453890811e-01
-1.6679431631e+00 -3.4651448331e+00 -8.4120670024e+04 3 7.8817432971e+02 1.2026765551e-01
-1.6886659239e+00 -3.4939286701e+00 -8.2750367446e+04 3 1.1535487836e+04 1.2078937866e-01
-1.9006311921e+00 -3.8499957233e+00 -6.5424327525e+04 3 8.0138223524e+03 1.2738602139e-01
-1.9393345860e+00 -4.0105629140e+00 -5.9093972301e+04 3 2.2863475059e+03 1.2979621426e-01
-1.9907853300e+00 -4.1514330925e+00 -5.4488550865e+04 3 4.9557608700e+03 1.3154966326e-01
-2.0303680979e+00 -4.2751635639e+00 -5.0057889419e+04 3 4.2013034286e+04 1.3323657497e-01
-2.3713038048e+00 -5.4053797036e+00 -8.9978123672e+03 3 8.1863930368e+02 1.4886961959e-01
-2.3673026960e+00 -5.4271193655e+00 -8.2624734207e+03 3 6.0358339079e+04 1.4914958963e-01
-2.1183044218e+00 -7.3058744941e+00 5.8028864531e+04 3 4.2218996753e+03 1.7438909198e-01
-2.1241489914e+00 -7.4806703659e+00 6.2537428462e+04 3 2.0992600264e+04 1.7610566585e-01
-2.0875229097e+00 -8.4887836035e+00 8.5541938465e+04 3 4.2049835111e+02 1.8486431804e-01
-2.0882432549e+00 -8.5081119652e+00 8.6064562241e+04 3 2.8168838858e+03 1.8506330006e-01
-2.0853470792e+00 -8.6270148232e+00 8.9214715850e+04 3 1.8553465995e+03 1.8626267897e-01
-2.0757032572e+00 -8.7687309115e+00 9.2864851604e+04 3 1.8359443706e+04 1.8765241947e-01
-2.0187216104e+00 -9.2738230481e+00 1.0629708370e+05 3 5.1285645249e+03 1.9276656280e-01
-1.8936014165e+00 -9.4396851019e+00 1.1186169659e+05 3 2.9606345678e+03 1.9488521900e-01
-1.8335418668e+00 -9.5033728088e+00 1.1423454719e+05 3 2.2440005998e+04 1.9578865206e-01
-1.4708683537e+00 -1.0103949847e+01 1.3660548365e+05 3 6.0776578666e+03 2.0430610906e-01
-1.3676832235e+00 -1.0276011188e+01 1.4354970202e+05 3 8.4160555337e+03 2.0695003478e-01
-1.1627795486e+00 -1.0442384696e+01 1.5140773195e+05 3 5.1795229836e+03 2.0994188664e-01
-9.6266504507e-01 -1.0610505900e+01 1.5976393845e+05 3 1.0276687521e+04 2.1312341374e-01
-6.6482252213e-01 -1.0935030172e+01 1.7374547258e+05 3 2.5784004449e+04 2.1844671837e-01
2.2553325842e-01 -1.1652745610e+01 2.0524740399e+05 3 8.1375042038e+02 2.3044070951e-01
3.0866313612e-01 -1.1693679072e+01 2.0737738786e+05 3 2.1814240716e+04 2.3125167612e-01
1.0721878279e+00 -1.2136398170e+01 2.2778425312e+05 3 2.0789063674e+04 2.3902135350e-01
2.1466692005e+00 -1.2651947969e+01 2.5228728371e+05 3 1.5729866425e+04 2.4835060048e-01
2.9699187502e+00 -1.2909231418e+01 2.7085224434e+05 3 7.8092629030e+03 2.5541899708e-01
3.2605372429e+00 -1.3038167176e+01 2.7761284308e+05 3 1.3521474029e+02 2.5799301868e-01
3.2689838779e+00 -1.3042321144e+01 2.7776726383e+05 3 4.1742836900e+03 2.5805181265e-01
3.5823654546e+00 -1.3203381242e+01 2.8365322169e+05 3 1.0924449082e+04 2.6029282487e-01
4.3533190157e+00 -1.3631508147e+01 2.9729762250e+05 3 1.8617525807e+04 2.6548777729e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 6.5164391475e+02 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1956489833e+05 3 1.1393608837e+04 3.0625752103e-02
2.0923329690e-02 -8.0150126240e-03 -3.0444956255e+05 3 2.2745924648e+03 3.6380686358e-02
-1.4314142908e-03 -6.8511456547e-03 -3.0087763102e+05 3 3.6814666172e+03 3.7740645142e-02
-4.4988077687e-02 -1.0911807706e-02 -2.9630303682e+05 3 1.6016630847e+04 3.9482352608e-02
-3.2314519983e-01 9.7293481278e-02 -2.7669525970e+05 3 1.0218084659e+04 4.6947717187e-02
-4.4661804983e-01 1.9572810659e-01 -2.6508678468e+05 3 4.1805850836e+04 5.1367469589e-02
-1.0081749581e+00 6.1309316621e-01 -2.2421531587e+05 3 2.9034171471e+03 6.6928668854e-02
-1.0389009722e+00 6.6426515804e-01 -2.2139272529e+05 3 1.0904268663e+04 6.8003328370e-02
-1.1384504233e+00 8.6657633708e-01 -2.1022900588e+05 3 1.0004814277e+04 7.2253749153e-02
-1.3684121669e+00 1.1783327448e+00 -1.9587974180e+05 3 1.8330972861e+02 7.7717019607e-02
-1.3749906162e+00 1.1856540415e+00 -1.9549871851e+05 3 2.3971935555e+04 7.7862088614e-02
-2.0506475070e+00 1.7028546717e+00 -1.6304501975e+05 3 5.2658249523e+03 9.0218358385e-02
-2.1213370392e+00 1.7741084339e+00 -1.5803708305e+05 3 2.1793564359e+04 9.2125057374e-02
-2.3948716334e+00 2.0541304866e+00 -1.3776154250e+05 3 3.2657439558e+04 9.9844674742e-02
-2.8385296838e+00 2.1129838263e+00 -1.0135149270e+05 3 2.7463804339e+04 1.1370727517e-01
-2.4273444730e+00 2.2581009688e+00 -7.1275837288e+04 3 1.5705325360e+04 1.2515815012e-01
-2.0707224684e+00 2.4913880586e+00 -5.2037275282e+04 3 1.2943360135e+03 1.3248295928e-01
-2.0514689265e+00 2.5063926915e+00 -5.1091520853e+04 3 5.4008347773e+03 1.3284304191e-01
-1.8766384787e+00 2.6482566263e+00 -4.2943404192e+04 3 2.7974603904e+03 1.3594532223e-01
-1.8188153275e+00 2.7041787579e+00 -3.9896216047e+04 3 1.9442983776e+04 1.3710549617e-01
-1.4024388990e+00 3.0452479845e+00 -2.0786561795e+04 3 3.8561376379e+03 1.4438122797e-01
-1.2264851686e+00 3.1146911579e+00 -1.4469114918e+04 3 3.4446593800e+02 1.4678650744e-01
-1.2146524118e+00 3.1177884311e+00 -1.4018521101e+04 3 9.7172365211e+03 1.4695806474e-01
-9.2688339769e-01 3.1892456461e+00 -4.8510914919e+03 3 1.2835617980e+04 1.5044843550e-01
-4.5477133756e-01 3.2631702493e+00 7.8630108397e+03 3 4.1214327734e+03 1.5528915290e-01
-2.0564723792e-01 3.2553966870e+00 1.4581391124e+04 3 1.4848607090e+04 1.5784708299e-01
5.5784895798e-01 3.2692611446e+00 3.4198991718e+04 3 9.4274549831e+03 1.6531621268e-01
9.3907540939e-01 3.3242517477e+00 4.4679767112e+04 3 2.9347543254e+03 1.6930662335e-01
1.0569818815e+00 3.3590875634e+00 4.7926552462e+04 3 1.2790886579e+04 1.7054279224e-01
1.5247830995e+00 3.6600247439e+00 6.0530014352e+04 3 3.5062520962e+03 1.7534139124e-01
1.6012385106e+00 3.7088976918e+00 6.2768576593e+04 3 6.6088399029e+01 1.7619369389e-01
1.6030353635e+00 3.7101899836e+00 6.2824931842e+04 3 2.9227794348e+03 1.7621515040e-01
1.8073173428e+00 3.8021238356e+00 6.6998734135e+04 3 1.2514289530e+04 1.7780427341e-01
2.3900293956e+00 4.0869130484e+00 7.9318985863e+04 3 8.6258500661e+03 1.8249505531e-01
2.8682958024e+00 4.2823201994e+00 8.8385518015e+04 3 1.0315672346e+04 1.8594702463e-01
3.8035369277e+00 4.6593283070e+00 1.0530154945e+05 3 3.8655167424e+03 1.9238759371e-01
4.2228355440e+00 4.8252150218e+00 1.1257982912e+05 3 2.1041073096e+04 1.9515870867e-01
5.3108902711e+00 5.1525330525e+00 1.2999479555e+05 3 1.4072387462e+04 2.0178924206e-01
6.4464805597e+00 5.6706556318e+00 1.4764632796e+05 3 5.1137814292e+03 2.0850984649e-01
6.8758859226e+00 5.8375898631e+00 1.5462149130e+05 3 1.0182984548e+04 2.1116555484e-01
7.3560327805e+00 5.9636936514e+00 1.6242177968e+05 3 2.9347150416e+04 2.1413541967e-01
9.5858657395e+00 6.5498825593e+00 1.9879622549e+05 3 1.7575846382e+04 2.2798454860e-01
1.0815646346e+01 6.8044967428e+00 2.1746900075e+05 3 1.2812855381e+03 2.3509398377e-01
1.0976163751e+01 6.8165057915e+00 2.1950174369e+05 3 1.2504271387e+04 2.3586792643e-01
1.2837957074e+01 7.0038843675e+00 2.3895928993e+05 3 1.4062047835e+03 2.4327615553e-01
1.3053527184e+01 6.9852669753e+00 2.4129892517e+05 3 5.2968308054e+02 2.4416694390e-01
